No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Sawang;2101022001;Sawang;21.02.08.1001
2;Sawang Laut;2101022002;Sawang Laut;21.02.08.2003
3;Kundur;2101022003;Kundur;21.02.08.2004
4;Sawang Selatan;2101022004;Sawang Selatan;21.02.08.2002
5;Gemuruh;2101022005;Gemuruh;21.02.08.2005
