No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Kao;8205020004;Kao;82.03.07.2001
2;Waringin Lelewi;8205020005;Waringin Lelewi;82.03.07.2009
3;Jati;8205020006;Jati;82.03.07.2002
4;Soasangaji Dim Dim;8205020007;Soa Sangaji Dim-dim;82.03.07.2010
5;Sasur;8205020008;Sasur;82.03.07.2011
6;Kusu;8205020009;Kusu;82.03.07.2003
7;Popon;8205020010;Popon;82.03.07.2012
8;Kukumutuk;8205020020;Kukumutuk;82.03.07.2038
9;Patang;8205020021;Patang;82.03.07.2037
10;Biang;8205020022;Biang;82.03.07.2036
11;Waringin Lamo;8205020025;Waringin Lamo;82.03.07.2039
12;Goruang;8205020026;Goruang;82.03.07.2050
13;Kusu Lovra;8205020027;Kusu Lofra;82.03.07.2051
14;Sumber Agung;8205020028;Sumber Agung;82.03.07.2052
