No;Nama Desa / Kelurahan;Kode Desa / Kelurahan;Nama Desa / Kelurahan;Kode Desa / Kelurahan
1;Tanjung Barulak;1305020001;Tanjung Barulak;13.04.02.2007
2;Bungo Tanjung;1305020002;Bungo Tanjung;13.04.02.2008
3;Pitalah;1305020003;Pitalah;13.04.02.2006
4;Gunung Rajo;1305020004;Gunung Rajo;13.04.02.2005
5;Batipuh Baruah;1305020005;Batipuh Baruh;13.04.02.2004
6;Batipuah Ateh;1305020006;Batipuh Ateh;13.04.02.2003
7;Sabu;1305020007;Sabu;13.04.02.2002
8;Andaleh;1305020008;Andaleh;13.04.02.2001
