Species,C_ID,Metabolite Name,Activity Category,Biological Activity (Function),Target Species,Reference,Link
allium cepa,C00000092,N6-Benzyladenine,Enhance stem growth,exhibit tuberization process,Allium cepa,"Thomas,Hortc.Res.,12,(1972),77-79",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00000092
allium cepa,C00000100,"Indole-3-acetic acid
IAA",Enhance root growth,promote root elongation,Allium cepa,"Diez,Planta,97,(1971),364-366",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00000100
allium cepa,C00000100,"Indole-3-acetic acid
IAA",Enhance root growth,inhibit root elongation,Allium cepa,"Diez,Planta,97,(1971),364-366",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00000100
allium cepa,C00001389,S-[(E)-Prop-1-enyl]-L-cysteine S-oxide,Irritant,"the main lachrymatory principle, which is produced by the action of alliinase when cut or bruised",Allium cepa,"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter10",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00001389
allium cepa,C00002359,Porritoxin,Phytotoxic,"phytotoxin, a fungus causing black spot disease",Allium cepa,"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter31",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00002359
allium cepa,C00000092,N6-Benzyladenine,Enhance stem growth,exhibit tuberization process,Allium cepa,"Thomas,Hortc.Res.,12,(1972),77-79",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00000092
allium cepa,C00000100,"Indole-3-acetic acid
IAA",Enhance root growth,promote root elongation,Allium cepa,"Diez,Planta,97,(1971),364-366",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00000100
allium cepa,C00000100,"Indole-3-acetic acid
IAA",Enhance root growth,inhibit root elongation,Allium cepa,"Diez,Planta,97,(1971),364-366",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00000100
allium cepa,C00001389,S-[(E)-Prop-1-enyl]-L-cysteine S-oxide,Irritant,"the main lachrymatory principle, which is produced by the action of alliinase when cut or bruised",Allium cepa,"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter10",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00001389
allium cepa,C00002359,Porritoxin,Phytotoxic,"phytotoxin, a fungus causing black spot disease",Allium cepa,"Harborne,Phytochemical Dictionary Second Edition,Taylor and Francis,(1999),Chapter31",http://www.knapsackfamily.com/knapsack_core/information.php?sname=C_ID&word=C00002359
