,nickname_seller,username_seller,follower,following,num_product,rating,chat_service,sale_age,product_name,product_price,product_rating,product_sold,product_place,product_link
0,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMagic ES18S Green In Earphone WIth Mic Garansi Resmi 1 Tahun,Rp175.000,5,81 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMagic-ES18S-Green-In-Earphone-WIth-Mic-Garansi-Resmi-1-Tahun-i.79849470.1540892606
1,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC ES18 Orange In Earphone Non Mic Garansi Resmi 1 tahun,Rp149.000,5,65 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-ES18-Orange-In-Earphone-Non-Mic-Garansi-Resmi-1-tahun-i.79849470.1347518477
2,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMagic E11C In Earphone With Mic Garansi Resmi 1 Tahun (HOT PRODUCT Paling Laris),Rp635.000,5,79 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMagic-E11C-In-Earphone-With-Mic-Garansi-Resmi-1-Tahun-(HOT-PRODUCT-Paling-Laris)-i.79849470.1540922945
3,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC ES18 In Earphone Non Mic Green Garansi Resmi 1 tahun,Rp149.000,5,33 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-ES18-In-Earphone-Non-Mic-Green-Garansi-Resmi-1-tahun-i.79849470.1335845309
4,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMagic ES19S In Earphone With Mic White (NEW PRODUCT) Garansi Resmi 1 Tahun,Rp225.000,5,16 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMagic-ES19S-In-Earphone-With-Mic-White-(NEW-PRODUCT)-Garansi-Resmi-1-Tahun-i.79849470.1566440074
5,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10C In Earphone Silver Garansi Resmi 1 Tahun (Yang Paling Banyak dapat penghargaan),Rp525.000,5,34 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10C-In-Earphone-Silver-Garansi-Resmi-1-Tahun-(Yang-Paling-Banyak-dapat-penghargaan)-i.79849470.1347580205
6,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC ES18 Black In Earphone Non Mic Garansi Resmi 1 tahun,Rp149.000,5,16 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-ES18-Black-In-Earphone-Non-Mic-Garansi-Resmi-1-tahun-i.79849470.1347501038
7,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC ES18 Red In Earphone Non Mic Garansi Resmi 1 tahun,Rp149.000,5,6 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-ES18-Red-In-Earphone-Non-Mic-Garansi-Resmi-1-tahun-i.79849470.1347512093
8,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10 in Earphone Blue Garansi Resmi 1 tahun,Rp435.000,5,2 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10-in-Earphone-Blue-Garansi-Resmi-1-tahun-i.79849470.1335779072
9,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMagic Bluetooth Earphone In Ear Isolating - ES20BT - Black (NEW PRODUCT) Garansi Resmi 1 Tahun,Rp395.000,5,1 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMagic-Bluetooth-Earphone-In-Ear-Isolating-ES20BT-Black-(NEW-PRODUCT)-Garansi-Resmi-1-Tahun-i.79849470.1803333081
10,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10C In Earphone Red Garansi Resmi 1 Tahun (paling Banyak Mendapatkan Penghargaan),Rp525.000,5,27 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10C-In-Earphone-Red-Garansi-Resmi-1-Tahun-(paling-Banyak-Mendapatkan-Penghargaan)-i.79849470.1347548277
11,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10BT Bluetooth Earphones with Smartphone Controls & Mic Garansi Resmi 1 Tahun,"Rp585.000
Rp365.000",5,8 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10BT-Bluetooth-Earphones-with-Smartphone-Controls-Mic-Garansi-Resmi-1-Tahun-i.79849470.1347047207
12,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10 Red in Earphone Garansi Resmi 1 tahun,Rp435.000,5,6 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10-Red-in-Earphone-Garansi-Resmi-1-tahun-i.79849470.1349204677
13,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10 in Earphone Gold Garansi Resmi 1 tahun,Rp435.000,5,5 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10-in-Earphone-Gold-Garansi-Resmi-1-tahun-i.79849470.1349211942
14,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMagic P22BT Headphone Bluetooth Portable With Mic (NEW PRODUCT) Garansi Resmi 1 Tahun,Rp700.000,0,,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMagic-P22BT-Headphone-Bluetooth-Portable-With-Mic-(NEW-PRODUCT)-Garansi-Resmi-1-Tahun-i.79849470.1759213591
15,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10C In Earphone Gold Garansi Resmi 1 Tahun,Rp525.000,0,1 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10C-In-Earphone-Gold-Garansi-Resmi-1-Tahun-i.79849470.1347571174
16,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC P11S Black Red Garansi Resmi 1 Tahun,Rp250.000,0,,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-P11S-Black-Red-Garansi-Resmi-1-Tahun-i.79849470.1347186426
17,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,New Old Stock SoundMAGIC E80C Silver In Ear Isolating Earphones with Mic Garansi Resmi 1 Bulan,Rp626.500,5,1 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/New-Old-Stock-SoundMAGIC-E80C-Silver-In-Ear-Isolating-Earphones-with-Mic-Garansi-Resmi-1-Bulan-i.79849470.1347408520
18,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,New Old Stock SoundMAGIC E50C In Ear Isolating Earphones with Mic Silver Garansi 1 Bulan,Rp750.000,5,3 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/New-Old-Stock-SoundMAGIC-E50C-In-Ear-Isolating-Earphones-with-Mic-Silver-Garansi-1-Bulan-i.79849470.1347072275
19,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC P22BT Portable Wireless Bluetooth Headphones (NEW PRODUK) Garansi Resmi 1 Tahun,Rp700.000,5,2 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-P22BT-Portable-Wireless-Bluetooth-Headphones-(NEW-PRODUK)-Garansi-Resmi-1-Tahun-i.79849470.1802804621
20,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E10C In Earphone Blue Garansi Resmi 1 Tahun (paling banyak mendapatkan pengharagaan),Rp525.000,5,3 Terjual,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E10C-In-Earphone-Blue-Garansi-Resmi-1-Tahun-(paling-banyak-mendapatkan-pengharagaan)-i.79849470.1335755250
21,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,SoundMAGIC E80C In Ear Isolating Earphones with Mic Gold Garansi Resmi 1 Tahun,Rp895.000,0,,KOTA JAKARTA PUSAT,https://shopee.co.id/SoundMAGIC-E80C-In-Ear-Isolating-Earphones-with-Mic-Gold-Garansi-Resmi-1-Tahun-i.79849470.1347110869
22,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,New Old Stock SoundMAGIC E30 Pink In Earphone Garansi Resmi 1 Bulan No Box,Rp247.500,0,,KOTA JAKARTA PUSAT,https://shopee.co.id/New-Old-Stock-SoundMAGIC-E30-Pink-In-Earphone-Garansi-Resmi-1-Bulan-No-Box-i.79849470.6940169486
23,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,New Old Stock SoundMAGIC PL30+ Black in Earphone Garansi Resmi 1 Bulan,Rp365.000,0,,KOTA JAKARTA PUSAT,https://shopee.co.id/New-Old-Stock-SoundMAGIC-PL30-Black-in-Earphone-Garansi-Resmi-1-Bulan-i.79849470.5140173051
24,SoundMagic Indonesia Official ,soundmagic.indonesia,"1,6RB",1,39,4.6 (648 Penilaian),100% (Hitungan Jam),24 Bulan Lalu,New Old Stock SoundMAGIC PL20 in Earphone Garansi Resmi 1 Bulan,Rp94.500,0,,KOTA JAKARTA PUSAT,https://shopee.co.id/New-Old-Stock-SoundMAGIC-PL20-in-Earphone-Garansi-Resmi-1-Bulan-i.79849470.5140168726
